Previsão,Real
3167.759659581439,5250.0
1919.6022962186094,950.0
1634.3091845928197,2500.0
2704.1583531895308,1550.0
2704.1583531895308,2060.0
1741.2941014524908,2800.0
4487.240300850715,11570.0
3952.3157165523603,4500.0
2240.5570467976227,2958.0
6448.63044327802,8530.0
3667.0226049265707,3500.0
1669.9708235460434,1997.0
2383.2036026105175,4300.0
3952.3157165523603,3200.0
3453.0527712072285,4200.0
2525.8501584234123,2365.0
2240.5570467976227,1480.0
2704.1583531895308,1900.0
2525.8501584234123,2200.0
3595.6993270201233,1500.0
3702.6842438797944,1500.0
4451.578661897493,11360.0
2882.4665479556493,1505.0
2525.8501584234123,2250.0
2953.7898258620967,4500.0
3346.0678543475574,3524.0
2347.5419636572938,1100.0
3595.6993270201233,4570.0
2347.5419636572938,1750.0
1883.9406572653857,1600.0
6448.63044327802,7460.0
2525.8501584234123,1300.0
2525.8501584234123,2000.0
3774.007521786242,3200.0
2454.526880516965,3700.0
2240.5570467976227,3500.0
2276.2186857508464,2800.0
3203.4212985346626,3250.0
2597.1734363298597,1700.0
3167.759659581439,4000.0
3738.345882833018,2500.0
6876.570110716704,7500.0
6020.690775839335,5070.0
2704.1583531895308,2600.0
2704.1583531895308,2150.0
2240.5570467976227,1350.0
2882.4665479556493,3900.0
2169.2337688911753,1600.0
3453.0527712072285,3600.0
1848.279018312162,2200.0
3595.6993270201233,4000.0
5913.705858979663,5175.0
2276.2186857508464,1810.0
5806.720942119993,9500.0
2882.4665479556493,1200.0
7875.096001406968,12000.0
3774.007521786242,3500.0
3417.391132254005,4800.0
2454.526880516965,2300.0
4843.856690382952,15000.0
1812.6173793589383,3300.0
2133.5721299379516,1300.0
3488.714410160452,4200.0
2525.8501584234123,1155.0
2882.4665479556493,1700.0
3595.6993270201233,6000.0
3239.0829374878863,2400.0
2276.2186857508464,2999.0
2062.248852031504,3300.0
2918.128186908873,3000.0
2204.895407844399,1650.0
7875.096001406968,4000.0
4843.856690382952,6800.0
1705.6324624992671,980.0
6270.3222485119,8000.0
2454.526880516965,1474.0
7518.479611874731,10000.0
2169.2337688911753,1800.0
7910.757640360191,7850.0
4665.548495616835,5500.0
4308.932106084598,3500.0
2347.5419636572938,5500.0
3239.0829374878863,4800.0
1990.9255741250568,1300.0
3774.007521786242,2600.0
3381.729493300781,2100.0
2597.1734363298597,2146.0
3239.0829374878863,2200.0
2454.526880516965,1417.0
2169.2337688911753,4800.0
2525.8501584234123,2200.0
2311.88032470407,1310.0
2882.4665479556493,3200.0
2525.8501584234123,1500.0
6805.246832810257,7000.0
2918.128186908873,2800.0
3132.098020628215,4657.0
1955.263935171833,1200.0
2597.1734363298597,1400.0
3239.0829374878863,2008.0
2882.4665479556493,2400.0
2668.496714236307,2100.0
3453.0527712072285,4000.0
6876.570110716704,8130.0
2882.4665479556493,1800.0
2668.496714236307,4400.0
2597.1734363298597,1250.0
6270.3222485119,13000.0
5628.412747353874,13200.0
8338.697307798875,4500.0
3060.774742721768,3000.0
4308.932106084598,13000.0
2062.248852031504,1500.0
3274.74457644111,3870.0
3239.0829374878863,4100.0
2953.7898258620967,1350.0
1990.9255741250568,2800.0
2525.8501584234123,2392.0
2704.1583531895308,1400.0
2525.8501584234123,1750.0
2811.143270049202,3800.0
4344.593745037821,3600.0
2276.2186857508464,1400.0
3631.360965973347,3600.0
1812.6173793589383,3000.0
2490.1885194701886,1420.0
3595.6993270201233,3600.0
2775.481631095978,3100.0
1135.046239247688,1200.0
2668.496714236307,1520.0
2989.4514648153204,3580.0
2918.128186908873,3500.0
5378.781274681309,6000.0
2169.2337688911753,2590.0
3132.098020628215,3340.0
5806.720942119993,10000.0
2347.5419636572938,1000.0
2525.8501584234123,3500.0
3845.330799692689,2000.0
3702.6842438797944,1800.0
4308.932106084598,2050.0
2668.496714236307,3466.0
2525.8501584234123,1640.0
2882.4665479556493,1400.0
2311.88032470407,3520.0
1990.9255741250568,1190.0
3381.729493300781,6200.0
3880.992438645913,8000.0
2561.511797376636,3250.0
3310.4062153943337,7000.0
6448.63044327802,8625.0
2525.8501584234123,2150.0
6484.292082231243,6200.0
3738.345882833018,5500.0
3524.376049113676,2350.0
3774.007521786242,3100.0
1776.9557404057146,1100.0
3738.345882833018,4000.0
2597.1734363298597,1500.0
2240.5570467976227,1300.0
2882.4665479556493,3702.0
5450.104552587756,7650.0
2525.8501584234123,1800.0
3060.774742721768,1872.0
2525.8501584234123,3200.0
1955.263935171833,2040.0
4201.947189224926,8000.0
7875.096001406968,8000.0
3952.3157165523603,4500.0
2240.5570467976227,3410.0
2383.2036026105175,1350.0
2525.8501584234123,1700.0
5985.029136886111,2850.0
2062.248852031504,1300.0
3310.4062153943337,3910.0
2704.1583531895308,2600.0
3060.774742721768,1600.0
3346.0678543475574,3650.0
3417.391132254005,2400.0
2490.1885194701886,2400.0
2169.2337688911753,1450.0
3203.4212985346626,7100.0
3417.391132254005,2000.0
5378.781274681309,3400.0
4843.856690382952,6000.0
4130.623911318478,3296.0
2953.7898258620967,1150.0
2704.1583531895308,3500.0
2097.910490984728,1250.0
1634.3091845928197,2500.0
3845.330799692689,3000.0
2704.1583531895308,2150.0
1990.9255741250568,2780.0
4629.88685666361,4600.0
3239.0829374878863,2600.0
6092.014053745783,5330.0
1919.6022962186094,1600.0
3239.0829374878863,1000.0
2811.143270049202,2120.0
5664.074386307098,14530.0
3774.007521786242,2910.0
4023.6389944588077,6000.0
2989.4514648153204,2500.0
5592.751108400651,6335.0
6698.261915950585,2900.0
2383.2036026105175,3500.0
2347.5419636572938,2250.0
2561.511797376636,1800.0
4059.3006334120314,3397.0
3595.6993270201233,3500.0
1812.6173793589383,3723.0
3880.992438645913,3341.0
5307.457996774861,6600.0
2454.526880516965,2100.0
2882.4665479556493,1600.0
3239.0829374878863,1732.0
2704.1583531895308,2200.0
6092.014053745783,1430.0
2276.2186857508464,2430.0
2525.8501584234123,2240.0
1776.9557404057146,2000.0
2561.511797376636,3240.0
2454.526880516965,2078.0
6805.246832810257,6000.0
2240.5570467976227,899.0
2668.496714236307,1300.0
2597.1734363298597,1100.0
2739.8199921427545,1300.0
3025.113103768544,1530.0
3239.0829374878863,1800.0
2097.910490984728,1504.0
2490.1885194701886,3200.0
6448.63044327802,4500.0
3702.6842438797944,1901.0
2561.511797376636,3500.0
3239.0829374878863,7700.0
2097.910490984728,1640.0
1990.9255741250568,5000.0
2811.143270049202,2100.0
4094.962272365255,7000.0
2169.2337688911753,1900.0
3417.391132254005,6800.0
1812.6173793589383,2400.0
2811.143270049202,1870.0
1990.9255741250568,2330.0
5771.059303166769,8300.0
2739.8199921427545,1420.0
2846.8049090024256,1300.0
1919.6022962186094,3100.0
2347.5419636572938,2240.0
3239.0829374878863,4496.0
2882.4665479556493,6500.0
2525.8501584234123,2450.0
2240.5570467976227,1590.0
2062.248852031504,3000.0
3096.4363816749915,2335.0
3381.729493300781,4600.0
2347.5419636572938,2300.0
2454.526880516965,1950.0
2347.5419636572938,2100.0
2525.8501584234123,1300.0
3239.0829374878863,2600.0
2525.8501584234123,1420.0
2204.895407844399,3300.0
2597.1734363298597,3000.0
2704.1583531895308,3800.0
2882.4665479556493,3100.0
4415.917022944268,4500.0
2347.5419636572938,2500.0
8659.65205837789,15000.0
2133.5721299379516,1660.0
2062.248852031504,2700.0
3239.0829374878863,5750.0
2953.7898258620967,1900.0
1955.263935171833,1500.0
3346.0678543475574,3375.0
1883.9406572653857,1400.0
2097.910490984728,2200.0
3524.376049113676,7400.0
2311.88032470407,1800.0
2383.2036026105175,1450.0
1313.3544340138064,3200.0
2882.4665479556493,2000.0
1705.6324624992671,1150.0
2062.248852031504,2900.0
2668.496714236307,2224.0
1669.9708235460434,1550.0
1990.9255741250568,1550.0
2097.910490984728,1570.0
4879.518329336177,3480.0
2169.2337688911753,2300.0
2561.511797376636,2500.0
1919.6022962186094,2100.0
3346.0678543475574,2480.0
10014.79433860039,12000.0
3952.3157165523603,2040.0
4308.932106084598,4200.0
2347.5419636572938,1550.0
2704.1583531895308,2360.0
6092.014053745783,5500.0
3132.098020628215,1500.0
2739.8199921427545,1600.0
2097.910490984728,2600.0
2133.5721299379516,2300.0
2490.1885194701886,1350.0
3239.0829374878863,1415.0
2347.5419636572938,1350.0
3239.0829374878863,1300.0
6020.690775839335,3000.0
1955.263935171833,1447.0
2882.4665479556493,1380.0
3738.345882833018,4000.0
4451.578661897493,7500.0
2133.5721299379516,1250.0
2668.496714236307,1300.0
2989.4514648153204,6120.0
1955.263935171833,1450.0
3239.0829374878863,1558.0
3417.391132254005,1790.0
2490.1885194701886,3500.0
3203.4212985346626,1500.0
2953.7898258620967,2200.0
3595.6993270201233,3576.0
2204.895407844399,3400.0
5414.442913634532,4800.0
3310.4062153943337,1800.0
8588.328780471442,9500.0
2632.8350752830834,2800.0
3060.774742721768,1500.0
1919.6022962186094,3000.0
2490.1885194701886,1290.0
2169.2337688911753,1450.0
3239.0829374878863,2950.0
2525.8501584234123,1600.0
2775.481631095978,4000.0
1812.6173793589383,1600.0
3952.3157165523603,2920.0
2918.128186908873,2800.0
2383.2036026105175,2193.0
3239.0829374878863,3000.0
2204.895407844399,1850.0
3524.376049113676,6600.0
3417.391132254005,2750.0
2490.1885194701886,2800.0
4594.225217710387,3713.0
7340.171417108611,5000.0
3096.4363816749915,3255.0
2490.1885194701886,4095.0
2454.526880516965,1900.0
2490.1885194701886,2000.0
7161.863222342494,3156.0
2097.910490984728,2100.0
2632.8350752830834,1324.0
3310.4062153943337,4600.0
16933.152295525786,15000.0
5129.149802008742,4840.0
3453.0527712072285,5000.0
3417.391132254005,2150.0
2525.8501584234123,1800.0
2704.1583531895308,2600.0
2311.88032470407,1200.0
4665.548495616835,5400.0
1384.6777119202538,4000.0
3239.0829374878863,5800.0
5985.029136886111,9500.0
3702.6842438797944,3000.0
3239.0829374878863,2800.0
3453.0527712072285,3200.0
2882.4665479556493,1800.0
8588.328780471442,10000.0
2347.5419636572938,950.0
5378.781274681309,3800.0
1919.6022962186094,1700.0
3239.0829374878863,1999.0
2490.1885194701886,1070.0
2276.2186857508464,1150.0
3417.391132254005,2550.0
3346.0678543475574,2448.0
2240.5570467976227,1950.0
2347.5419636572938,2000.0
3132.098020628215,1600.0
4843.856690382952,2257.0
8588.328780471442,6502.0
2775.481631095978,2250.0
1955.263935171833,1850.0
2632.8350752830834,2900.0
6912.231749669927,6800.0
2597.1734363298597,1202.0
3738.345882833018,9908.0
3453.0527712072285,3300.0
2597.1734363298597,5500.0
3381.729493300781,1800.0
2882.4665479556493,2100.0
3203.4212985346626,5200.0
2311.88032470407,3500.0
2347.5419636572938,1500.0
3096.4363816749915,7150.0
5628.412747353874,12330.0
2347.5419636572938,2404.0
2204.895407844399,868.0
6519.953721184467,7000.0
3060.774742721768,2800.0
3453.0527712072285,3500.0
2276.2186857508464,1700.0
2418.865241563741,1200.0
1990.9255741250568,1400.0
4522.90193980394,10320.0
11441.259896729338,7500.0
7696.787806640848,12500.0
4308.932106084598,2652.0
2204.895407844399,2500.0
3774.007521786242,2660.0
4415.917022944268,4200.0
2062.248852031504,1700.0
2525.8501584234123,1750.0
2882.4665479556493,2300.0
5485.766191540979,5000.0
2347.5419636572938,1800.0
5022.164885149072,5500.0
5236.134718868414,3010.0
2739.8199921427545,3500.0
3595.6993270201233,2399.0
5200.473079915189,3800.0
3417.391132254005,4600.0
4915.1799682894,2200.0
2989.4514648153204,2300.0
2311.88032470407,2065.0
3560.0376880668996,1770.0
2668.496714236307,2560.0
2490.1885194701886,2552.0
5450.104552587756,2400.0
2169.2337688911753,1100.0
2383.2036026105175,1799.0
2383.2036026105175,3000.0
2918.128186908873,1900.0
3132.098020628215,2448.0
4487.240300850715,4080.0
2811.143270049202,2500.0
5236.134718868414,4944.0
2347.5419636572938,3620.0
2739.8199921427545,2480.0
2347.5419636572938,1500.0
2668.496714236307,2200.0
3417.391132254005,5330.0
4023.6389944588077,2300.0
4308.932106084598,8000.0
3203.4212985346626,4000.0
2775.481631095978,1370.0
2276.2186857508464,1600.0
3952.3157165523603,3366.0
1812.6173793589383,950.0
3631.360965973347,2800.0
4166.285550271703,2800.0
4237.60882817815,3500.0
6270.3222485119,5000.0
2882.4665479556493,1500.0
3167.759659581439,1294.0
2311.88032470407,1400.0
1598.647545639596,1100.0
7304.509778155389,6000.0
2383.2036026105175,1695.0
2704.1583531895308,1820.0
1634.3091845928197,3600.0
4308.932106084598,1837.0
1848.279018312162,2500.0
2062.248852031504,1300.0
2739.8199921427545,1350.0
2811.143270049202,1150.0
2882.4665479556493,1249.0
2418.865241563741,1220.0
5771.059303166769,3310.0
3060.774742721768,4204.0
1669.9708235460434,2800.0
3060.774742721768,3050.0
8231.712390939205,13000.0
3809.6691607394655,2900.0
6805.246832810257,9985.0
2953.7898258620967,2750.0
3667.0226049265707,11250.0
6020.690775839335,5000.0
6876.570110716704,12000.0
5307.457996774861,3800.0
2097.910490984728,2650.0
2418.865241563741,3150.0
2311.88032470407,1650.0
3560.0376880668996,4200.0
4308.932106084598,13000.0
2953.7898258620967,3100.0
2347.5419636572938,1600.0
2169.2337688911753,2761.0
3274.74457644111,2300.0
4308.932106084598,3100.0
3952.3157165523603,6500.0
2204.895407844399,2800.0
5307.457996774861,6475.0
1955.263935171833,2900.0
2775.481631095978,1948.0
3738.345882833018,5000.0
2240.5570467976227,1700.0
2989.4514648153204,1470.0
2490.1885194701886,2400.0
2704.1583531895308,3500.0
3239.0829374878863,1600.0
3203.4212985346626,1993.0
2811.143270049202,2609.0
2668.496714236307,3000.0
2704.1583531895308,2200.0
3239.0829374878863,2360.0
2454.526880516965,2100.0
3381.729493300781,2500.0
2811.143270049202,1957.0
2240.5570467976227,1250.0
3167.759659581439,2100.0
1883.9406572653857,1400.0
2454.526880516965,1445.0
2454.526880516965,2100.0
2561.511797376636,1300.0
2133.5721299379516,2330.0
3560.0376880668996,2200.0
2490.1885194701886,1605.0
2525.8501584234123,1900.0
2347.5419636572938,1940.0
2632.8350752830834,2500.0
2525.8501584234123,2600.0
4701.210134570058,1650.0
2240.5570467976227,1950.0
2525.8501584234123,1200.0
2597.1734363298597,1400.0
2953.7898258620967,3200.0
2704.1583531895308,1454.0
6305.983887465125,11250.0
2739.8199921427545,3000.0
4094.962272365255,5000.0
3346.0678543475574,5000.0
1883.9406572653857,3150.0
2525.8501584234123,1300.0
3167.759659581439,2000.0
1456.0009898267012,660.0
11441.259896729338,15000.0
3025.113103768544,1450.0
2026.5872130782805,2120.0
3381.729493300781,1500.0
5913.705858979663,3500.0
4308.932106084598,3700.0
2347.5419636572938,3100.0
2276.2186857508464,2900.0
1955.263935171833,1500.0
6448.63044327802,4000.0
2240.5570467976227,1100.0
2704.1583531895308,1450.0
2454.526880516965,1450.0
2953.7898258620967,1500.0
4594.225217710387,6700.0
3096.4363816749915,2000.0
6947.893388623152,6520.0
2525.8501584234123,7500.0
2026.5872130782805,2800.0
2704.1583531895308,1650.0
3025.113103768544,8900.0
3738.345882833018,2700.0
2133.5721299379516,1470.0
2525.8501584234123,2335.0
1919.6022962186094,3100.0
2632.8350752830834,1000.0
3274.74457644111,6500.0
3738.345882833018,3900.0
1919.6022962186094,1600.0
7803.77272350052,6550.0
2490.1885194701886,2030.0
2276.2186857508464,800.0
3310.4062153943337,3100.0
3595.6993270201233,1400.0
2989.4514648153204,2800.0
2454.526880516965,1940.0
2561.511797376636,1100.0
2347.5419636572938,2300.0
2704.1583531895308,1800.0
2026.5872130782805,1600.0
2632.8350752830834,2600.0
2739.8199921427545,2800.0
2097.910490984728,2600.0
2811.143270049202,2115.0
2311.88032470407,1800.0
3595.6993270201233,4000.0
3060.774742721768,1670.0
6127.675692699006,13500.0
1776.9557404057146,1427.0
1919.6022962186094,4500.0
2739.8199921427545,1470.0
2739.8199921427545,1700.0
2454.526880516965,1100.0
2454.526880516965,1600.0
5164.811440961967,2600.0
1776.9557404057146,1000.0
2525.8501584234123,1655.0
2454.526880516965,1800.0
3381.729493300781,3900.0
3239.0829374878863,3120.0
1527.3242677331486,3200.0
6876.570110716704,11480.0
1776.9557404057146,2000.0
4023.6389944588077,3000.0
2097.910490984728,1970.0
4594.225217710387,7500.0
2882.4665479556493,1850.0
2169.2337688911753,1530.0
2953.7898258620967,1800.0
3060.774742721768,2800.0
3167.759659581439,3034.0
1990.9255741250568,2550.0
2953.7898258620967,9500.0
3239.0829374878863,2800.0
2454.526880516965,1350.0
3060.774742721768,4200.0
2311.88032470407,2000.0
4308.932106084598,5500.0
1990.9255741250568,1200.0
2525.8501584234123,2395.0
3738.345882833018,5000.0
2347.5419636572938,1906.0
1955.263935171833,1275.0
2204.895407844399,1500.0
2525.8501584234123,2663.0
2632.8350752830834,1440.0
2169.2337688911753,3000.0
3952.3157165523603,2830.0
2882.4665479556493,2300.0
3774.007521786242,1800.0
2418.865241563741,1500.0
2882.4665479556493,4000.0
2347.5419636572938,5400.0
5735.397664213546,3800.0
1741.2941014524908,819.0
4344.593745037821,2450.0
1456.0009898267012,3000.0
3738.345882833018,2550.0
2062.248852031504,1360.0
2240.5570467976227,1700.0
4166.285550271703,5300.0
2811.143270049202,2000.0
2811.143270049202,2000.0
3595.6993270201233,2300.0
2882.4665479556493,1545.0
2704.1583531895308,3540.0
5271.796357821637,7850.0
2739.8199921427545,1700.0
3381.729493300781,1400.0
2311.88032470407,2700.0
1955.263935171833,1445.0
2169.2337688911753,1904.0
2918.128186908873,1682.0
2454.526880516965,1500.0
2561.511797376636,2480.0
3774.007521786242,5640.0
1598.647545639596,1000.0
4130.623911318478,2108.0
1705.6324624992671,2450.0
2561.511797376636,4500.0
2525.8501584234123,950.0
2525.8501584234123,1500.0
2846.8049090024256,3500.0
2347.5419636572938,1800.0
6448.63044327802,6500.0
2953.7898258620967,3306.0
2240.5570467976227,1410.0
1776.9557404057146,1600.0
2454.526880516965,1500.0
3096.4363816749915,3800.0
1990.9255741250568,2200.0
3453.0527712072285,2100.0
2347.5419636572938,2800.0
2668.496714236307,1950.0
3132.098020628215,2600.0
2882.4665479556493,2100.0
2561.511797376636,1161.0
1776.9557404057146,1980.0
1883.9406572653857,2000.0
2169.2337688911753,2099.0
3167.759659581439,2000.0
3167.759659581439,10310.0
4986.503246195847,11140.0
3595.6993270201233,2820.0
4023.6389944588077,3520.0
4237.60882817815,2800.0
2347.5419636572938,4100.0
3774.007521786242,4080.0
1955.263935171833,1000.0
4843.856690382952,5500.0
2704.1583531895308,2600.0
2311.88032470407,2300.0
2240.5570467976227,2086.0
3239.0829374878863,2400.0
2454.526880516965,1000.0
4130.623911318478,7100.0
1776.9557404057146,3600.0
5271.796357821637,4000.0
3845.330799692689,6500.0
4629.88685666361,10070.0
5378.781274681309,3900.0
3203.4212985346626,2000.0
3631.360965973347,2500.0
3060.774742721768,1500.0
5521.427830494204,8625.0
2597.1734363298597,1986.0
2811.143270049202,1890.0
3167.759659581439,3000.0
2811.143270049202,3350.0
2704.1583531895308,3950.0
2953.7898258620967,2500.0
3239.0829374878863,1600.0
1456.0009898267012,2600.0
3952.3157165523603,2800.0
2418.865241563741,1212.0
2597.1734363298597,3800.0
2133.5721299379516,1200.0
2169.2337688911753,3500.0
2383.2036026105175,3600.0
3203.4212985346626,3800.0
1955.263935171833,2200.0
3310.4062153943337,3200.0
2240.5570467976227,3000.0
2632.8350752830834,1500.0
2311.88032470407,1240.0
3595.6993270201233,3000.0
2347.5419636572938,2000.0
3167.759659581439,2201.0
3381.729493300781,4011.0
4380.255383991045,5000.0
1955.263935171833,1443.0
2704.1583531895308,3300.0
1990.9255741250568,2100.0
3560.0376880668996,2500.0
2739.8199921427545,2000.0
2169.2337688911753,4500.0
3524.376049113676,3300.0
6163.33733165223,5000.0
3239.0829374878863,2700.0
3239.0829374878863,2550.0
3774.007521786242,4095.0
4522.90193980394,4000.0
2668.496714236307,1836.0
2953.7898258620967,2758.0
3488.714410160452,3765.0
1955.263935171833,2500.0
3025.113103768544,1650.0
2240.5570467976227,1009.0
3167.759659581439,1360.0
7910.757640360191,15000.0
3060.774742721768,1800.0
1456.0009898267012,1963.0
14472.499207753353,13600.0
2169.2337688911753,1500.0
1990.9255741250568,1281.0
3239.0829374878863,3100.0
1705.6324624992671,1401.0
3132.098020628215,2480.0
2169.2337688911753,1400.0
3845.330799692689,4600.0
2454.526880516965,1500.0
2597.1734363298597,2500.0
2133.5721299379516,1150.0
4201.947189224926,4000.0
3809.6691607394655,4600.0
2525.8501584234123,3264.0
5949.367497932888,3200.0
3239.0829374878863,2700.0
5271.796357821637,7000.0
2597.1734363298597,2065.0
1990.9255741250568,1600.0
3025.113103768544,2800.0
3132.098020628215,4300.0
2525.8501584234123,1650.0
2490.1885194701886,6500.0
1990.9255741250568,1627.0
3239.0829374878863,3699.0
3239.0829374878863,1800.0
2704.1583531895308,1800.0
2739.8199921427545,2500.0
2169.2337688911753,1500.0
1812.6173793589383,1400.0
2525.8501584234123,2200.0
3060.774742721768,2000.0
3381.729493300781,8500.0
5664.074386307098,5350.0
2169.2337688911753,1400.0
8873.621892097231,9000.0
3417.391132254005,1850.0
11084.643507197101,10000.0
2169.2337688911753,1120.0
2097.910490984728,3200.0
2525.8501584234123,2600.0
3524.376049113676,3950.0
2704.1583531895308,2200.0
2953.7898258620967,3700.0
4415.917022944268,5000.0
1990.9255741250568,2000.0
1812.6173793589383,1000.0
3952.3157165523603,2200.0
1420.3393508734775,1050.0
3381.729493300781,5500.0
2525.8501584234123,1202.0
2882.4665479556493,3100.0
3880.992438645913,3800.0
3239.0829374878863,7800.0
3025.113103768544,3605.0
6769.585193857032,13500.0
1741.2941014524908,1570.0
2347.5419636572938,2500.0
2347.5419636572938,1350.0
2062.248852031504,2800.0
1456.0009898267012,1600.0
5343.119635728084,3000.0
3167.759659581439,2700.0
1705.6324624992671,2194.0
3310.4062153943337,4300.0
3060.774742721768,2200.0
2454.526880516965,1600.0
2704.1583531895308,1700.0
2133.5721299379516,2500.0
2097.910490984728,1100.0
4843.856690382952,2750.0
2169.2337688911753,1250.0
2311.88032470407,1670.0
2169.2337688911753,1700.0
3203.4212985346626,4135.0
4308.932106084598,2754.0
2169.2337688911753,1400.0
2240.5570467976227,2300.0
3916.6540775991366,1690.0
1812.6173793589383,1600.0
4487.240300850715,5500.0
7910.757640360191,5000.0
2704.1583531895308,1400.0
2525.8501584234123,1600.0
3167.759659581439,1800.0
2739.8199921427545,2320.0
3239.0829374878863,2810.0
8588.328780471442,15000.0
5236.134718868414,4500.0
4308.932106084598,1800.0
3167.759659581439,2560.0
5378.781274681309,10000.0
2525.8501584234123,3698.0
2311.88032470407,1370.0
2989.4514648153204,7000.0
2026.5872130782805,2000.0
5022.164885149072,3000.0
2169.2337688911753,1101.0
2347.5419636572938,1984.0
5735.397664213546,6000.0
4166.285550271703,5800.0
2240.5570467976227,2550.0
2204.895407844399,1300.0
2240.5570467976227,7300.0
2240.5570467976227,1290.0
2204.895407844399,1530.0
4023.6389944588077,4700.0
3381.729493300781,2610.0
3774.007521786242,2047.0
2811.143270049202,1550.0
2668.496714236307,3200.0
2169.2337688911753,1420.0
6519.953721184467,8500.0
3774.007521786242,5100.0
3132.098020628215,3000.0
2169.2337688911753,950.0
2062.248852031504,2400.0
2169.2337688911753,3500.0
4308.932106084598,7000.0
2704.1583531895308,2500.0
2525.8501584234123,2900.0
7019.216666529599,12000.0
1812.6173793589383,2100.0
1099.3846002944642,1400.0
2097.910490984728,2800.0
3346.0678543475574,1400.0
4237.60882817815,2300.0
2311.88032470407,1500.0
2062.248852031504,3880.0
2775.481631095978,3300.0
3417.391132254005,2430.0
4843.856690382952,4560.0
2882.4665479556493,1150.0
2240.5570467976227,1700.0
2882.4665479556493,4523.0
7803.77272350052,14000.0
2775.481631095978,2400.0
7732.449445594073,13500.0
3167.759659581439,2440.0
2739.8199921427545,1785.0
2347.5419636572938,5000.0
4915.1799682894,4500.0
1990.9255741250568,1400.0
2169.2337688911753,1200.0
3346.0678543475574,3200.0
2418.865241563741,2430.0
5414.442913634532,13500.0
2454.526880516965,1890.0
1883.9406572653857,1581.0
2739.8199921427545,1650.0
3310.4062153943337,2500.0
3702.6842438797944,4200.0
8588.328780471442,4100.0
2240.5570467976227,2540.0
3203.4212985346626,1800.0
3952.3157165523603,2600.0
4986.503246195847,2720.0
2632.8350752830834,3860.0
2525.8501584234123,1445.0
2882.4665479556493,2300.0
4166.285550271703,3774.0
1883.9406572653857,1380.0
2347.5419636572938,4000.0
2882.4665479556493,1820.0
2561.511797376636,1999.0
2097.910490984728,2000.0
3274.74457644111,2300.0
2133.5721299379516,1980.0
2704.1583531895308,2320.0
2418.865241563741,4600.0
4879.518329336177,4800.0
2525.8501584234123,1600.0
1990.9255741250568,1800.0
5949.367497932888,4500.0
2311.88032470407,1600.0
2490.1885194701886,2550.0
3060.774742721768,3000.0
2169.2337688911753,2200.0
2704.1583531895308,2500.0
3132.098020628215,2900.0
2953.7898258620967,5770.0
4344.593745037821,3200.0
2525.8501584234123,1800.0
2276.2186857508464,1700.0
3132.098020628215,1449.0
3203.4212985346626,7050.0
3167.759659581439,2850.0
3096.4363816749915,2910.0
2882.4665479556493,5356.0
6876.570110716704,6500.0
2383.2036026105175,1450.0
2882.4665479556493,2330.0
3203.4212985346626,3300.0
2597.1734363298597,3960.0
5271.796357821637,8200.0
3167.759659581439,2199.0
3060.774742721768,2700.0
2240.5570467976227,2000.0
3560.0376880668996,3650.0
2169.2337688911753,1270.0
5628.412747353874,7270.0
5378.781274681309,5800.0
2882.4665479556493,1519.0
3417.391132254005,2500.0
2704.1583531895308,1600.0
2704.1583531895308,1572.0
2668.496714236307,1600.0
1705.6324624992671,2400.0
3560.0376880668996,5950.0
7090.539944436046,5500.0
2454.526880516965,3700.0
2632.8350752830834,1000.0
2311.88032470407,1250.0
4736.871773523282,9500.0
2454.526880516965,1700.0
2632.8350752830834,1250.0
2133.5721299379516,1300.0
2739.8199921427545,3300.0
2525.8501584234123,3052.0
2846.8049090024256,2750.0
3132.098020628215,1995.0
2846.8049090024256,2019.0
2204.895407844399,1200.0
2811.143270049202,4000.0
3595.6993270201233,2290.0
5022.164885149072,6800.0
1669.9708235460434,1450.0
5200.473079915189,10000.0
3381.729493300781,3500.0
2811.143270049202,3880.0
2347.5419636572938,4200.0
3310.4062153943337,2430.0
1990.9255741250568,1608.0
12439.785787419602,15000.0
2739.8199921427545,1350.0
1883.9406572653857,1480.0
2525.8501584234123,3000.0
2882.4665479556493,1470.0
5164.811440961967,4760.0
1990.9255741250568,2208.0
2882.4665479556493,1500.0
9230.238281629468,11500.0
2989.4514648153204,2120.0
3488.714410160452,3300.0
2311.88032470407,3200.0
2525.8501584234123,1400.0
4487.240300850715,3500.0
6305.983887465125,10130.0
2454.526880516965,1129.0
3453.0527712072285,7500.0
3060.774742721768,3760.0
2454.526880516965,3000.0
2347.5419636572938,1200.0
1741.2941014524908,3585.0
2347.5419636572938,3500.0
2882.4665479556493,2390.0
3453.0527712072285,5800.0
2953.7898258620967,1500.0
2311.88032470407,1700.0
2989.4514648153204,10000.0
2026.5872130782805,780.0
2882.4665479556493,1300.0
2846.8049090024256,1900.0
2597.1734363298597,1950.0
1170.7078782009116,2400.0
2846.8049090024256,2700.0
2490.1885194701886,1500.0
1705.6324624992671,1836.0
2953.7898258620967,1870.0
2953.7898258620967,1900.0
2347.5419636572938,1600.0
3595.6993270201233,1015.0
2918.128186908873,2900.0
4130.623911318478,2400.0
4879.518329336177,3999.0
2525.8501584234123,1780.0
3417.391132254005,10000.0
2276.2186857508464,3200.0
2882.4665479556493,1500.0
3952.3157165523603,4100.0
1990.9255741250568,1600.0
7233.186500248941,9000.0
1705.6324624992671,950.0
2775.481631095978,1200.0
